name,mmsi,imo_number,vessel_type,flag,latitude,longitude,status,speed,course,heading,callsign,destination,eta,length,width,draft
LIZHOU228,413846124,IMO413846124,Other,Unknown,22.330483333333333,114.11732833333333,active,0.0,0.0,0,CALL846124,Unknown,2026-02-19T18:06:49.780803+00:00,100.0,20.0,8.0
JOLLY RANDI,355081000,IMO355081000,Other,Unknown,1.2705166666666665,103.85430500000001,active,0.0,0.0,0,CALL081000,Unknown,2026-02-19T18:06:49.780821+00:00,100.0,20.0,8.0
LAW & DISORDER,368311160,IMO368311160,Other,Unknown,32.71866166666667,-117.227165,active,0.0,0.0,0,CALL311160,Unknown,2026-02-19T18:06:49.780834+00:00,100.0,20.0,8.0
BELLE,338403054,IMO338403054,Other,Unknown,32.725445,-117.19016666666667,active,0.0,0.0,0,CALL403054,Unknown,2026-02-19T18:06:49.780847+00:00,100.0,20.0,8.0
NORDIC GLORIA,244463000,IMO244463000,Other,Unknown,51.02649333333333,1.6751216666666666,active,0.0,0.0,0,CALL463000,Unknown,2026-02-19T18:06:49.780861+00:00,100.0,20.0,8.0
SK MARATHON,533061900,IMO533061900,Other,Unknown,1.2198300000000002,103.749365,active,0.0,0.0,0,CALL061900,Unknown,2026-02-19T18:06:49.780875+00:00,100.0,20.0,8.0
Vessel-338379767,338379767,IMO338379767,Other,Unknown,36.60384,-121.8914,active,0.0,0.0,0,CALL379767,Unknown,2026-02-19T18:06:49.780888+00:00,100.0,20.0,8.0
PEONY,563030680,IMO563030680,Other,Unknown,1.2808899999999999,103.88119,active,0.0,0.0,0,CALL030680,Unknown,2026-02-19T18:06:49.780906+00:00,100.0,20.0,8.0
ADMIRAL XL,368073410,IMO368073410,Other,Unknown,33.97016166666667,-118.44970833333333,active,0.0,0.0,0,CALL073410,Unknown,2026-02-19T18:06:49.780919+00:00,100.0,20.0,8.0
NOBLE VEGA,563009220,IMO563009220,Other,Unknown,1.248035,103.71580833333334,active,0.0,0.0,0,CALL009220,Unknown,2026-02-19T18:06:49.780931+00:00,100.0,20.0,8.0
ARCTIC PIONEER,273272340,IMO273272340,Other,Unknown,1.1659166666666667,103.43957666666667,active,0.0,0.0,0,CALL272340,Unknown,2026-02-19T18:06:49.780944+00:00,100.0,20.0,8.0
NEWKEE,368207320,IMO368207320,Other,Unknown,36.922495000000005,-76.181655,active,0.0,0.0,0,CALL207320,Unknown,2026-02-19T18:06:49.780957+00:00,100.0,20.0,8.0
RONGHANG568,413850326,IMO413850326,Other,Unknown,22.307673333333334,114.12327333333333,active,0.0,0.0,0,CALL850326,Unknown,2026-02-19T18:06:49.780970+00:00,100.0,20.0,8.0
BART TURECAMO,367177840,IMO367177840,Other,Unknown,39.886716666666665,-75.17581666666666,active,0.0,0.0,0,CALL177840,Unknown,2026-02-19T18:06:49.780983+00:00,100.0,20.0,8.0
PSA TAURUS YS52,563070140,IMO563070140,Other,Unknown,1.3024016666666667,103.72011333333333,active,0.0,0.0,0,CALL070140,Unknown,2026-02-19T18:06:49.780996+00:00,100.0,20.0,8.0
GREY DAWN,338432757,IMO338432757,Other,Unknown,33.724205,-118.28152666666666,active,0.0,0.0,0,CALL432757,Unknown,2026-02-19T18:06:49.781009+00:00,100.0,20.0,8.0
HAI SOON 1,566116000,IMO566116000,Other,Unknown,1.2967966666666666,103.95241333333334,active,0.0,0.0,0,CALL116000,Unknown,2026-02-19T18:06:49.781021+00:00,100.0,20.0,8.0
SFL TIGRIS,538011194,IMO538011194,Other,Unknown,51.00375666666666,1.5850966666666666,active,0.0,0.0,0,CALL011194,Unknown,2026-02-19T18:06:49.781036+00:00,100.0,20.0,8.0
REVERIE,338382123,IMO338382123,Other,Unknown,38.97879666666667,-76.33087666666667,active,0.0,0.0,0,CALL382123,Unknown,2026-02-19T18:06:49.781048+00:00,100.0,20.0,8.0
EEMS DUBLIN,246788000,IMO246788000,Other,Unknown,51.77166666666667,2.6372,active,0.0,0.0,0,CALL788000,Unknown,2026-02-19T18:06:49.781060+00:00,100.0,20.0,8.0
SEA BIRD,338103307,IMO338103307,Other,Unknown,32.717576666666666,-117.22974166666667,active,0.0,0.0,0,CALL103307,Unknown,2026-02-19T18:06:49.781072+00:00,100.0,20.0,8.0
TB VISION 213,563085450,IMO563085450,Other,Unknown,1.2225783333333333,103.67951333333333,active,0.0,0.0,0,CALL085450,Unknown,2026-02-19T18:06:49.781085+00:00,100.0,20.0,8.0
TB SABANG 39,525010326,IMO525010326,Other,Unknown,1.2497266666666667,103.86941333333333,active,0.0,0.0,0,CALL010326,Unknown,2026-02-19T18:06:49.781099+00:00,100.0,20.0,8.0
BOKA STRIKER,249654000,IMO249654000,Other,Unknown,1.272995,103.87895166666667,active,0.0,0.0,0,CALL654000,Unknown,2026-02-19T18:06:49.781111+00:00,100.0,20.0,8.0
WINDANSEA,338552149,IMO338552149,Other,Unknown,32.71816,-117.23104833333333,active,0.0,0.0,0,CALL552149,Unknown,2026-02-19T18:06:49.781123+00:00,100.0,20.0,8.0
OPL 108,563021740,IMO563021740,Other,Unknown,1.2564816666666667,103.78042666666667,active,0.0,0.0,0,CALL021740,Unknown,2026-02-19T18:06:49.781135+00:00,100.0,20.0,8.0
HMM JUNIPER,352005739,IMO352005739,Other,Unknown,-34.92435833333333,18.078365,active,0.0,0.0,0,CALL005739,Unknown,2026-02-19T18:06:49.781147+00:00,100.0,20.0,8.0
Vessel-338430676,338430676,IMO338430676,Other,Unknown,33.749968333333335,-118.11305833333333,active,0.0,0.0,0,CALL430676,Unknown,2026-02-19T18:06:49.781161+00:00,100.0,20.0,8.0
MAJULAH SIRIUS,563034560,IMO563034560,Other,Unknown,1.296945,103.94465333333332,active,0.0,0.0,0,CALL034560,Unknown,2026-02-19T18:06:49.781176+00:00,100.0,20.0,8.0
NEW HOPE,477997094,IMO477997094,Other,Unknown,22.36759,114.10340500000001,active,0.0,0.0,0,CALL997094,Unknown,2026-02-19T18:06:49.781190+00:00,100.0,20.0,8.0
MAZU 05,563081360,IMO563081360,Other,Unknown,1.2687983333333333,103.85721666666667,active,0.0,0.0,0,CALL081360,Unknown,2026-02-19T18:06:49.781204+00:00,100.0,20.0,8.0
RAGTIME,368403030,IMO368403030,Other,Unknown,33.71736166666667,-118.27799499999999,active,0.0,0.0,0,CALL403030,Unknown,2026-02-19T18:06:49.781218+00:00,100.0,20.0,8.0
INTRINSIC,338391301,IMO338391301,Other,Unknown,32.72539,-117.18886,active,0.0,0.0,0,CALL391301,Unknown,2026-02-19T18:06:49.781233+00:00,100.0,20.0,8.0
JUNO,368084640,IMO368084640,Other,Unknown,33.71885666666667,-118.22809333333333,active,0.0,0.0,0,CALL084640,Unknown,2026-02-19T18:06:49.781246+00:00,100.0,20.0,8.0
TERESA,338024391,IMO338024391,Other,Unknown,36.95570333333333,-76.33286666666666,active,0.0,0.0,0,CALL024391,Unknown,2026-02-19T18:06:49.781259+00:00,100.0,20.0,8.0
POSH ELEGANCE,566800000,IMO566800000,Other,Unknown,1.2184983333333332,103.742655,active,0.0,0.0,0,CALL800000,Unknown,2026-02-19T18:06:49.781271+00:00,100.0,20.0,8.0
PANCHO,367508060,IMO367508060,Other,Unknown,32.726593333333334,-117.207695,active,0.0,0.0,0,CALL508060,Unknown,2026-02-19T18:06:49.781285+00:00,100.0,20.0,8.0
VIMC BRAVE,574000840,IMO574000840,Other,Unknown,1.2473666666666667,103.88173333333334,active,0.0,0.0,0,CALL000840,Unknown,2026-02-19T18:06:49.781301+00:00,100.0,20.0,8.0
LETO,368103590,IMO368103590,Other,Unknown,32.71389,-117.22896166666666,active,0.0,0.0,0,CALL103590,Unknown,2026-02-19T18:06:49.781315+00:00,100.0,20.0,8.0
ESCAPADA,367493670,IMO367493670,Other,Unknown,33.459955,-117.70282666666667,active,0.0,0.0,0,CALL493670,Unknown,2026-02-19T18:06:49.781327+00:00,100.0,20.0,8.0
AS SUWAYQ,538004576,IMO538004576,Other,Unknown,1.2423516666666667,103.92445833333333,active,0.0,0.0,0,CALL004576,Unknown,2026-02-19T18:06:49.781341+00:00,100.0,20.0,8.0
ONE HANOI,353592000,IMO353592000,Other,Unknown,51.00013333333333,1.5607333333333335,active,0.0,0.0,0,CALL592000,Unknown,2026-02-19T18:06:49.781354+00:00,100.0,20.0,8.0
PROTOPOROS XIII,240042300,IMO240042300,Other,Unknown,37.96378333333334,23.530083333333334,underway,5.7,156.00,511,CALL042300,Unknown,2026-02-19T18:06:49.781369+00:00,100.0,20.0,8.0
ROSEMARY MCALLISTER,368006020,IMO368006020,Other,🇺🇸,36.96297833333333,-76.42433333333334,inactive,0.0,208.60,121,CALL006020,Unknown,2026-02-19T18:06:49.781387+00:00,100.0,20.0,8.0
APOLLO,253586000,IMO253586000,Other,Unknown,58.19573333333334,-6.38325,moored,0.0,245.60,159,CALL586000,Unknown,2026-02-19T18:06:49.781410+00:00,100.0,20.0,8.0
JLD LAETITIA,232040955,IMO232040955,Other,🇫🇷,49.282815,-0.24715666666666666,underway,0.0,299.70,101,CALL040955,Unknown,2026-02-19T18:06:49.781424+00:00,100.0,20.0,8.0
SAR MESANA,224493000,IMO224493000,Other,Unknown,41.372904999999996,2.1803150000000002,moored,0.0,289.10,122,CALL493000,Unknown,2026-02-19T18:06:49.781451+00:00,100.0,20.0,8.0
QUEEN STAR 5,564425000,IMO564425000,Passenger,Unknown,1.2601633333333335,103.80488,underway,12.1,203.80,200,CALL425000,Unknown,2026-02-19T18:06:49.781478+00:00,100.0,20.0,8.0
MARIA DEL CARMEN GAS,224318950,IMO224318950,Tanker,Unknown,41.37524666666666,2.178955,inactive,0.0,10.60,511,CALL318950,Unknown,2026-02-19T18:06:49.781503+00:00,100.0,20.0,8.0
IKAROS PALLAS II,237032400,IMO237032400,Other,Unknown,37.96118666666667,23.564801666666664,underway,0.0,349.90,511,CALL032400,Unknown,2026-02-19T18:06:49.781557+00:00,100.0,20.0,8.0
MISS ANNE,367554180,IMO367554180,Other,🇺🇸,36.858203333333336,-76.35132,underway,0.0,46.20,354,CALL554180,Unknown,2026-02-19T18:06:49.781576+00:00,100.0,20.0,8.0
MEDKON PERLA,352002943,IMO352002943,Other,Unknown,32.98708,34.500888333333336,underway,14.5,281.70,283,CALL002943,Unknown,2026-02-19T18:06:49.781592+00:00,100.0,20.0,8.0
VM VITA,244386000,IMO244386000,Other,Unknown,43.57202333333333,10.304711666666666,moored,0.0,249.10,176,CALL386000,Unknown,2026-02-19T18:06:49.781606+00:00,100.0,20.0,8.0
MILLGARTH,232002697,IMO232002697,Other,Unknown,53.429026666666665,-3.006356666666667,underway,0.0,345.40,356,CALL002697,Unknown,2026-02-19T18:06:49.781620+00:00,100.0,20.0,8.0
HARASIMOV MLADSHI,207827320,IMO207827320,Other,🏳️,43.185500000000005,27.903576666666666,underway,0.0,179.60,511,CALL827320,Unknown,2026-02-19T18:06:49.781635+00:00,100.0,20.0,8.0
QUEEN NM,352006980,IMO352006980,Passenger,Unknown,37.909353333333335,23.56168166666667,anchored,0.2,59.10,307,CALL006980,Unknown,2026-02-19T18:06:49.781650+00:00,100.0,20.0,8.0
PACIFIC VENTURE,325111400,IMO325111400,Other,Unknown,43.87925666666667,-7.811165,underway,8.1,274.50,269,CALL111400,Unknown,2026-02-19T18:06:49.781664+00:00,100.0,20.0,8.0
TELEPASS,247055000,IMO247055000,Other,Unknown,38.210255,15.56246,underway,0.0,333.20,511,CALL055000,Unknown,2026-02-19T18:06:49.781681+00:00,100.0,20.0,8.0
EEMS WRANGLER,244448000,IMO244448000,Other,Unknown,49.44991,-0.7485816666666667,underway,9.8,64.70,59,CALL448000,Unknown,2026-02-19T18:06:49.781694+00:00,100.0,20.0,8.0
HASSI MESSAOUD 2,636012379,IMO636012379,Other,Unknown,41.80878666666667,12.109471666666668,anchored,0.0,222.20,177,CALL012379,Unknown,2026-02-19T18:06:49.781707+00:00,100.0,20.0,8.0
Vessel-232044725,232044725,IMO232044725,Other,Unknown,50.75140333333333,-1.0851783333333331,underway,21.7,328.00,318,CALL044725,Unknown,2026-02-19T18:06:49.781720+00:00,100.0,20.0,8.0
FROYA,257081000,IMO257081000,Other,Unknown,54.68672,-0.8538766666666666,underway,1.2,289.10,188,CALL081000,Unknown,2026-02-19T18:06:49.781735+00:00,100.0,20.0,8.0
MSC METTE,636023084,IMO636023084,Cargo,Unknown,1.1515183333333332,103.73992333333334,underway,8.3,65.60,60,CALL023084,Unknown,2026-02-19T18:06:49.781747+00:00,100.0,20.0,8.0
FAN TOO,249415000,IMO249415000,Other,Unknown,37.92874833333334,23.683803333333334,underway,0.1,165.50,25,CALL415000,Unknown,2026-02-19T18:06:49.781761+00:00,100.0,20.0,8.0
SERTOSA 32,224057430,IMO224057430,Other,Unknown,43.345285,-8.522581666666666,underway,3.7,47.70,511,CALL057430,Unknown,2026-02-19T18:06:49.781774+00:00,100.0,20.0,8.0
ISLAND ADVENTURE,250005067,IMO250005067,Other,Unknown,53.55728333333333,-10.109649999999998,underway,0.0,360.00,511,CALL005067,Unknown,2026-02-19T18:06:49.781788+00:00,100.0,20.0,8.0
MEDKON GEMLIK,354602000,IMO354602000,Other,Unknown,39.12523833333333,-0.030771666666666666,underway,1.8,25.20,338,CALL602000,Unknown,2026-02-19T18:06:49.781801+00:00,100.0,20.0,8.0
CMACGM VASCO DE GAMA,215173000,IMO215173000,Cargo,Unknown,1.2622716666666667,103.79017833333334,moored,0.0,31.40,31,CALL173000,Unknown,2026-02-19T18:06:49.781816+00:00,100.0,20.0,8.0
VB NOBLEMAN,232012996,IMO232012996,Other,Unknown,54.58584666666666,-1.23124,moored,0.0,108.00,125,CALL012996,Unknown,2026-02-19T18:06:49.781829+00:00,100.0,20.0,8.0
NOBLE VALOUR,564058426,IMO564058426,Other,Unknown,1.2360316666666666,103.82644166666667,underway,9.7,279.20,511,CALL058426,Unknown,2026-02-19T18:06:49.781843+00:00,100.0,20.0,8.0
LIBERTAS H,255805480,IMO255805480,Other,Unknown,41.447786666666666,2.7769233333333334,underway,10.5,239.30,241,CALL805480,Unknown,2026-02-19T18:06:49.781858+00:00,100.0,20.0,8.0
SERENISSIMA I,256816000,IMO256816000,Other,Unknown,44.416846666666665,8.840148333333333,moored,0.0,354.30,285,CALL816000,Unknown,2026-02-19T18:06:49.781870+00:00,100.0,20.0,8.0
SURRIE MORAN,366841550,IMO366841550,Other,🏳️,36.95313,-76.32844166666668,underway,0.0,57.20,274,CALL841550,Unknown,2026-02-19T18:06:49.781883+00:00,100.0,20.0,8.0
LA SEU,224010950,IMO224010950,Other,Unknown,41.21559,1.7344016666666666,inactive,0.0,360.00,511,CALL010950,Unknown,2026-02-19T18:06:49.781896+00:00,100.0,20.0,8.0
USGOVT VESSEL 24,369970719,IMO369970719,Other,🇺🇸,36.949844999999996,-76.32931333333333,underway,0.0,23.70,511,CALL970719,Unknown,2026-02-19T18:06:49.781909+00:00,100.0,20.0,8.0
STENA EMBLA,210098000,IMO210098000,Other,Unknown,54.62902833333333,-5.888451666666667,underway,0.0,23.40,237,CALL098000,Unknown,2026-02-19T18:06:49.781926+00:00,100.0,20.0,8.0
OCEAN LEGEND,636024991,IMO636024991,Other,Unknown,40.985933333333335,28.94,anchored,0.2,260.60,269,CALL024991,Unknown,2026-02-19T18:06:49.781939+00:00,100.0,20.0,8.0
Vessel-253726000,253726000,IMO253726000,Other,Unknown,56.025635,-3.2901450000000003,inactive,9.1,249.00,247,CALL726000,Unknown,2026-02-19T18:06:49.781954+00:00,100.0,20.0,8.0
MMS FAIRPLUS,305014300,IMO305014300,Other,🏳️,34.64683333333333,33.0225,underway,0.0,102.00,224,CALL014300,Unknown,2026-02-19T18:06:49.781967+00:00,100.0,20.0,8.0
KINGFISHER,368252650,IMO368252650,Other,🇺🇸,38.958935,-74.86674166666667,underway,0.0,360.00,511,CALL252650,Unknown,2026-02-19T18:06:49.781983+00:00,100.0,20.0,8.0
JAY MICHAEL,367110280,IMO367110280,Other,Unknown,42.24398333333333,-70.96947166666668,underway,0.0,360.00,511,CALL110280,Unknown,2026-02-19T18:06:49.782004+00:00,100.0,20.0,8.0
EDT YAM,212212000,IMO212212000,Other,Unknown,32.82311,34.999628333333334,moored,0.0,360.00,143,CALL212000,Unknown,2026-02-19T18:06:49.782018+00:00,100.0,20.0,8.0
SANTORINA,305356000,IMO305356000,Other,Unknown,36.70540833333334,-4.3905916666666664,anchored,0.1,242.50,120,CALL356000,Unknown,2026-02-19T18:06:49.782031+00:00,100.0,20.0,8.0
DESAMIS_B,229091000,IMO229091000,Other,Unknown,44.42062833333333,8.847823333333334,moored,0.0,0.00,201,CALL091000,Unknown,2026-02-19T18:06:49.782044+00:00,100.0,20.0,8.0
FRENCH WARSHIP TGR,227801900,IMO227801900,Cargo,🇫🇷,48.366925,-4.518836666666667,inactive,0.0,360.00,511,CALL801900,Unknown,2026-02-19T18:06:49.782056+00:00,100.0,20.0,8.0
SPABUNKER VEINTIDOS,224101930,IMO224101930,Other,🏳️,41.335635,2.145011666666667,underway,0.0,360.00,27,CALL101930,Unknown,2026-02-19T18:06:49.782069+00:00,100.0,20.0,8.0
DAVID HORNELL,316050404,IMO316050404,Other,🏳️,43.63375166666666,-79.39762333333333,underway,0.0,360.00,511,CALL050404,Unknown,2026-02-19T18:06:49.782082+00:00,100.0,20.0,8.0
STRAITS INTEGRITY,563042900,IMO563042900,Other,Unknown,1.1885716666666668,103.63168333333333,underway,7.5,284.10,291,CALL042900,Unknown,2026-02-19T18:06:49.782098+00:00,100.0,20.0,8.0
QUEEN STAR 6,563012600,IMO563012600,Passenger,Unknown,1.2612166666666667,103.82123166666666,underway,0.1,79.30,266,CALL012600,Unknown,2026-02-19T18:06:49.782112+00:00,100.0,20.0,8.0
VIKING HEMMING,263752240,IMO263752240,Other,Unknown,41.18809833333333,-8.694514999999999,moored,0.0,360.00,511,CALL752240,Unknown,2026-02-19T18:06:49.782125+00:00,100.0,20.0,8.0
LEONARDO DA VINCI,247415300,IMO247415300,Other,Unknown,54.93236,-1.2378016666666667,inactive,0.0,48.10,57,CALL415300,Unknown,2026-02-19T18:06:49.782137+00:00,100.0,20.0,8.0
VASILIKI,239110400,IMO239110400,Other,Unknown,37.57138666666666,22.80056666666667,inactive,0.4,360.00,511,CALL110400,Unknown,2026-02-19T18:06:49.782150+00:00,100.0,20.0,8.0
SVITZER BRUNEL,235012605,IMO235012605,Other,Unknown,54.622791666666664,-1.1531333333333333,underway,0.0,167.90,511,CALL012605,Unknown,2026-02-19T18:06:49.782163+00:00,100.0,20.0,8.0
VITTORIO MORACE,247415900,IMO247415900,Other,Unknown,38.60589166666667,15.044221666666665,active,27.7,238.50,244,CALL415900,Unknown,2026-02-19T18:06:49.782176+00:00,100.0,20.0,8.0
EARTH CLIPPER,232043461,IMO232043461,Other,Unknown,51.50793,-0.043105,underway,26.5,69.20,76,CALL043461,Unknown,2026-02-19T18:06:49.782189+00:00,100.0,20.0,8.0
ARKLOW ARROW,250006161,IMO250006161,Other,Unknown,49.279698333333336,-0.249165,underway,0.2,188.10,192,CALL006161,Unknown,2026-02-19T18:06:49.782202+00:00,100.0,20.0,8.0
TAYRONA,538072649,IMO538072649,Other,Unknown,43.585501666666666,7.1266,moored,0.0,201.80,314,CALL072649,Unknown,2026-02-19T18:06:49.782241+00:00,100.0,20.0,8.0
BOS PURPOSE,247325200,IMO247325200,Other,Unknown,35.790368333333326,14.567020000000001,underway,6.9,15.90,7,CALL325200,Unknown,2026-02-19T18:06:49.782258+00:00,100.0,20.0,8.0
DREMORA 3,341997000,IMO341997000,Other,Unknown,32.813714999999995,35.026073333333336,moored,0.0,272.00,135,CALL997000,Unknown,2026-02-19T18:06:49.782271+00:00,100.0,20.0,8.0
DIAGORAS,241591000,IMO241591000,Other,Unknown,37.94094666666667,23.624431666666666,moored,0.0,224.10,149,CALL591000,Unknown,2026-02-19T18:06:49.782284+00:00,100.0,20.0,8.0
ANTEY,207346300,IMO207346300,Other,Unknown,43.196086666666666,27.910045,moored,0.0,0.00,511,CALL346300,Unknown,2026-02-19T18:06:49.782296+00:00,100.0,20.0,8.0
CHEMICAL SAILOR,249022000,IMO249022000,Tanker,Unknown,32.442825,34.59419166666667,underway,12.5,188.90,193,CALL022000,Unknown,2026-02-19T18:06:49.782307+00:00,100.0,20.0,8.0
K+,256778000,IMO256778000,Other,Unknown,43.736495,7.429383333333333,moored,0.2,1.40,249,CALL778000,Unknown,2026-02-19T18:06:49.782319+00:00,100.0,20.0,8.0
OLD WINE,268261600,IMO268261600,Other,Unknown,43.542915,7.5558966666666665,underway,10.3,53.50,49,CALL261600,Unknown,2026-02-19T18:06:49.782332+00:00,100.0,20.0,8.0
VB BOREAL,225414000,IMO225414000,Other,Unknown,37.14562333333333,-6.873875,underway,5.4,301.20,303,CALL414000,Unknown,2026-02-19T18:06:49.782344+00:00,100.0,20.0,8.0
NJORD R,219387000,IMO219387000,Other,🏳️,41.336753333333334,2.1695383333333336,inactive,0.3,188.50,187,CALL387000,Unknown,2026-02-19T18:06:49.782356+00:00,100.0,20.0,8.0
VISSERSBANK,244437000,IMO244437000,Other,Unknown,36.589195000000004,-8.417446666666667,underway,9.4,89.90,87,CALL437000,Unknown,2026-02-19T18:06:49.782370+00:00,100.0,20.0,8.0
HUA HAI LONG,412036000,IMO412036000,Other,🇸🇬,1.261795,103.88330833333333,anchored,0.0,341.00,186,CALL036000,Unknown,2026-02-19T18:06:49.782402+00:00,100.0,20.0,8.0
LYBOUSSAKIS ATLAS,241926000,IMO241926000,Other,🏳️,37.957226666666664,23.611015000000002,underway,0.0,248.10,298,CALL926000,Unknown,2026-02-19T18:06:49.782428+00:00,100.0,20.0,8.0
AMALTHEA,563226900,IMO563226900,Other,Unknown,1.2689216666666667,103.76784500000001,underway,0.7,51.80,100,CALL226900,Unknown,2026-02-19T18:06:49.782468+00:00,100.0,20.0,8.0
HAV MARLIN,304734000,IMO304734000,Other,Unknown,41.325651666666666,2.1871300000000002,underway,1.5,2.20,282,CALL734000,Unknown,2026-02-19T18:06:49.782494+00:00,100.0,20.0,8.0
ISLAND FOX,366996190,IMO366996190,Other,Unknown,32.85522,-79.95509999999999,underway,0.0,212.20,271,CALL996190,Unknown,2026-02-19T18:06:49.782515+00:00,100.0,20.0,8.0
ANGEL CARMEN U,224128340,IMO224128340,Other,Unknown,41.21492333333333,1.73614,inactive,0.0,360.00,511,CALL128340,Unknown,2026-02-19T18:06:49.782536+00:00,100.0,20.0,8.0
CLEANSEAS UNITED,563012720,IMO563012720,Other,🇸🇬,1.2079300000000002,103.79128,underway,0.1,310.00,511,CALL012720,Unknown,2026-02-19T18:06:49.782556+00:00,100.0,20.0,8.0
BAKKANES,231863000,IMO231863000,Other,Unknown,57.396625,-5.623565,underway,0.1,59.50,69,CALL863000,Unknown,2026-02-19T18:06:49.782578+00:00,100.0,20.0,8.0
ORKIM POWER,533048600,IMO533048600,Other,Unknown,1.1959283333333335,103.81489333333334,underway,7.0,146.70,152,CALL048600,Unknown,2026-02-19T18:06:49.782600+00:00,100.0,20.0,8.0
VB DORAMAS,224271630,IMO224271630,Other,🏳️,39.64566833333333,-0.21286,inactive,0.0,210.60,178,CALL271630,Unknown,2026-02-19T18:06:49.782622+00:00,100.0,20.0,8.0
VB DONAU,235054738,IMO235054738,Other,Unknown,53.430566666666664,-2.9988,moored,0.0,28.00,359,CALL054738,Unknown,2026-02-19T18:06:49.782655+00:00,100.0,20.0,8.0
THOMAS DOGGETT,232005583,IMO232005583,Other,Unknown,51.50613166666667,-0.07778833333333333,underway,6.0,111.70,511,CALL005583,Unknown,2026-02-19T18:06:49.782726+00:00,100.0,20.0,8.0
UHL FIERCE,255806356,IMO255806356,Other,Unknown,43.35268833333334,-3.0598266666666665,moored,0.0,308.50,212,CALL806356,Unknown,2026-02-19T18:06:49.782763+00:00,100.0,20.0,8.0
CAPE DUCATO,368922000,IMO368922000,Other,Unknown,32.849891666666664,-79.93852,moored,0.0,0.00,55,CALL922000,Unknown,2026-02-19T18:06:49.782778+00:00,100.0,20.0,8.0
CHARISMA,232049174,IMO232049174,Other,🏳️,37.93205,23.647148333333334,inactive,0.0,9.80,511,CALL049174,Unknown,2026-02-19T18:06:49.782790+00:00,100.0,20.0,8.0
ASTRO PROPUS,311000985,IMO311000985,Other,🇸🇬,1.2199,103.92807833333333,underway,11.1,66.90,68,CALL000985,Unknown,2026-02-19T18:06:49.782806+00:00,100.0,20.0,8.0
HADERA PORT,428003005,IMO428003005,Other,Unknown,32.47318833333333,34.882171666666665,aground,0.0,260.60,511,CALL003005,Unknown,2026-02-19T18:06:49.782820+00:00,100.0,20.0,8.0
CHETTA,368241920,IMO368241920,Other,Unknown,42.37726833333333,-71.04329333333334,active,0.0,360.00,511,CALL241920,Unknown,2026-02-19T18:06:49.782833+00:00,100.0,20.0,8.0
AIS<A>PLOUZ,227102030,IMO227102030,Tanker,FR,48.35924833333333,-4.567201666666667,underway,0.0,360.00,511,CALL102030,Unknown,2026-02-19T18:06:49.782845+00:00,100.0,20.0,8.0
